scale_order,case_id,particle_index,position_x,position_y,position_z,model_a_x,model_a_y,model_a_z,model_e_total_x,model_e_total_y,model_e_total_z,model_e_interaction_x,model_e_interaction_y,model_e_interaction_z,model_e_external_scattered_x,model_e_external_scattered_y,model_e_external_scattered_z,model_e_scattered_scattered_x,model_e_scattered_scattered_y,model_e_scattered_scattered_z
12,t14_n15_irregular_level4,12,-2.8705731145997269,6.7230168381543507,0,0.01788720833088819,-0.087755805821084235,0,0.018491059820358154,-0.093868960310495284,0,0.018491059820358154,-0.093868960310495284,0,0.018146991621248797,-0.091126062376544872,0,0.00034406819910935715,-0.0027428979339504129,0
12,t14_n15_irregular_level4,13,2.5791646120786504,7.5027992454431711,0,-0.047674832875779727,0.0072324973552775479,0,-0.049719162348591424,0.0072158746410186346,0,-0.049719162348591424,0.0072158746410186346,0,-0.048766963269968377,0.0070210619363541525,0,-0.00095219907862304615,0.00019481270466448176,0
12,t14_n15_irregular_level4,14,0.17359780852908027,10.787935317491117,0,0.014273891522697549,-0.06156120823566151,0,0.014755168498058234,-0.063948832339311451,0,0.014755168498058234,-0.063948832339311451,0,0.014487690585768234,-0.062932791176858197,0,0.00026747791229000148,-0.0010160411624532601,0
13,t14_n28_linear_level1,0,-114.92151077034511,0,0,0.0029185308278495809,0,0,0.0029244558817778112,-2.6819735296200047e-20,0,0.0029244558817778112,-2.6819735296200047e-20,0,0.0029215058568326751,-2.655709177658179e-20,0,2.9500249451362515e-06,-2.6264351961825649e-22,0
13,t14_n28_linear_level1,1,-106.40880626883806,0,0,0.00029910535931721777,0,0,0.00030238013891097543,3.4851593787265034e-19,0,0.00030238013891097543,3.4851593787265034e-19,0,0.00030175374304413011,3.4801462845897878e-19,0,6.2639586684531472e-07,5.0130941367155953e-22,0
13,t14_n28_linear_level1,2,-97.896101767331018,0,0,5.6619903613848095e-05,0,0,5.7352728986361255e-05,3.6191755089264298e-19,0,5.7352728986361255e-05,3.6191755089264298e-19,0,5.718667619720285e-05,3.6121945719272728e-19,0,1.6605278915840338e-07,6.9809369991571474e-22,0
13,t14_n28_linear_level1,3,-89.383397265823973,0,0,-1.2001854399175825e-05,0,0,-1.1995527953482869e-05,3.4852173718139152e-19,0,-1.1995527953482869e-05,3.4852173718139152e-19,0,-1.2003677333375026e-05,3.478752611647805e-19,0,8.1493798921578061e-09,6.464760166110141e-22,0
13,t14_n28_linear_level1,4,-80.870692764316928,0,0,-2.9015727743333944e-05,0,0,-2.922630157206622e-05,3.5019262747703779e-19,0,-2.922630157206622e-05,3.5019262747703779e-19,0,-2.917984847679368e-05,3.4944478796903108e-19,0,-4.645309527253831e-08,7.4783950800672303e-22,0
13,t14_n28_linear_level1,5,-72.357988262809883,0,0,-2.2457630278150006e-05,0,0,-2.2654313472945261e-05,3.9878222988278856e-19,0,-2.2654313472945261e-05,3.9878222988278856e-19,0,-2.2607352913218271e-05,3.9792600063133056e-19,0,-4.696055972698858e-08,8.5622925145802193e-22,0
13,t14_n28_linear_level1,6,-63.845283761302838,0,0,-7.6989798143554846e-06,0,0,-7.7889302772553928e-06,3.8286326750694974e-19,0,-7.7889302772553928e-06,3.8286326750694974e-19,0,-7.7659005894397922e-06,3.8204266667504781e-19,0,-2.3029687815600462e-08,8.2060083190193597e-22,0
13,t14_n28_linear_level1,7,-55.332579259795793,0,0,4.8214666811907078e-06,0,0,4.8372257376453753e-06,3.3846298854628703e-19,0,4.8372257376453753e-06,3.3846298854628703e-19,0,4.834555094516753e-06,3.3785549170799838e-19,0,2.6706431286225655e-09,6.0749683828863739e-22,0
13,t14_n28_linear_level1,8,-46.819874758288748,0,0,9.8024893644127894e-06,0,0,9.8706586031505678e-06,3.6694752849809793e-19,0,9.8706586031505678e-06,3.6694752849809793e-19,0,9.8543200023313357e-06,3.6621971573846247e-19,0,1.6338600819232317e-08,7.2781275963547319e-22,0
13,t14_n28_linear_level1,9,-38.307170256781703,0,0,7.1842230079580839e-06,0,0,7.2431638327641182e-06,3.778903886968086e-19,0,7.2431638327641182e-06,3.778903886968086e-19,0,7.2283574108375585e-06,3.7707303148197101e-19,0,1.480642192655966e-08,8.1735721483758903e-22,0
13,t14_n28_linear_level1,10,-29.794465755274658,0,0,6.888026111311995e-07,0,0,7.0252782140496366e-07,3.7783804797538962e-19,0,7.0252782140496366e-07,3.7783804797538962e-19,0,6.9866012386521203e-07,3.771297843587769e-19,0,3.8676975397515828e-09,7.0826361661269792e-22,0
13,t14_n28_linear_level1,11,-21.281761253767613,0,0,-4.8186485510068071e-06,0,0,-4.8476489093720519e-06,3.8077095463485529e-19,0,-4.8476489093720519e-06,3.8077095463485529e-19,0,-4.8408056296381219e-06,3.8020682606626478e-19,0,-6.8432797339295991e-09,5.6412856859052294e-22,0
13,t14_n28_linear_level1,12,-12.769056752260568,0,0,-6.0087535515911432e-06,0,0,-6.0497820136301264e-06,3.4579423562220033e-19,0,-6.0497820136301264e-06,3.4579423562220033e-19,0,-6.0397640155768597e-06,3.4506828259108485e-19,0,-1.0017998053266347e-08,7.2595303111546982e-22,0
13,t14_n28_linear_level1,13,-4.2563522507535225,0,0,-2.6391296313568921e-06,0,0,-2.6577011812043331e-06,3.7197411314141959e-19,0,-2.6577011812043331e-06,3.7197411314141959e-19,0,-2.6531337552839244e-06,3.7142169756033615e-19,0,-4.5674259204086614e-09,5.5241558108343331e-22,0
13,t14_n28_linear_level1,14,4.2563522507535225,0,0,2.6391296313570399e-06,0,0,2.6577011812044877e-06,3.6307258808923681e-19,0,2.6577011812044877e-06,3.6307258808923681e-19,0,2.653133755284079e-06,3.6224419019816534e-19,0,4.567425920408668e-09,8.2839789107148787e-22,0
13,t14_n28_linear_level1,15,12.769056752260568,0,0,6.0087535515908459e-06,0,0,6.0497820136301806e-06,3.6443443867865647e-19,0,6.0497820136301806e-06,3.6443443867865647e-19,0,6.0397640155769139e-06,3.6384390112357877e-19,0,1.0017998053266802e-08,5.9053755507767298e-22,0
13,t14_n28_linear_level1,16,21.281761253767613,0,0,4.8186485510071485e-06,0,0,4.847648909374133e-06,3.6359601804369817e-19,0,4.847648909374133e-06,3.6359601804369817e-19,0,4.8408056296401988e-06,3.627602770396008e-19,0,6.8432797339344265e-09,8.3574100409736621e-22,0
13,t14_n28_linear_level1,17,29.794465755274658,0,0,-6.8880261113125657e-07,0,0,-7.0252782140388856e-07,3.5228663513338467e-19,0,-7.0252782140388856e-07,3.5228663513338467e-19,0,-6.9866012386413947e-07,3.5169242134608643e-19,0,-3.8676975397491103e-09,5.9421378729824331e-22,0
13,t14_n28_linear_level1,18,38.307170256781703,0,0,-7.1842230079578798e-06,0,0,-7.2431638327669532e-06,3.3720719703040928e-19,0,-7.2431638327669532e-06,3.3720719703040928e-19,0,-7.2283574108403884e-06,3.3652022816527191e-19,0,-1.480642192656466e-08,6.8696886513738026e-22,0
13,t14_n28_linear_level1,19,46.819874758288748,0,0,-9.8024893644130418e-06,0,0,-9.8706586031511624e-06,3.4684183581122889e-19,0,-9.8706586031511624e-06,3.4684183581122889e-19,0,-9.8543200023319287e-06,3.4618211551377303e-19,0,-1.6338600819234424e-08,6.5972029745588148e-22,0
13,t14_n28_linear_level1,20,55.332579259795793,0,0,-4.8214666811904131e-06,0,0,-4.837225737645449e-06,3.485178339309373e-19,0,-4.837225737645449e-06,3.485178339309373e-19,0,-4.8345550945168267e-06,3.4797408688886141e-19,0,-2.6706431286224054e-09,5.4374704207591006e-22,0
13,t14_n28_linear_level1,21,63.845283761302838,0,0,7.69897981435551e-06,0,0,7.7889302772532549e-06,3.5019120472871128e-19,0,7.7889302772532549e-06,3.5019120472871128e-19,0,7.7659005894376593e-06,3.4954021797808777e-19,0,2.3029687815595407e-08,6.5098675062350772e-22,0
13,t14_n28_linear_level1,22,72.357988262809883,0,0,2.2457630278149904e-05,0,0,2.2654313472943275e-05,3.4411873150832352e-19,0,2.2654313472943275e-05,3.4411873150832352e-19,0,2.2607352913216292e-05,3.4352947306670306e-19,0,4.6960559726983399e-08,5.8925844162046938e-22,0
13,t14_n28_linear_level1,23,80.870692764316928,0,0,2.9015727743333913e-05,0,0,2.9226301572065562e-05,3.5856973760775972e-19,0,2.9226301572065562e-05,3.5856973760775972e-19,0,2.9179848476793026e-05,3.5783216077729357e-19,0,4.6453095272536424e-08,7.375768304661454e-22,0
13,t14_n28_linear_level1,24,89.383397265823973,0,0,1.2001854399175862e-05,0,0,1.1995527953482532e-05,3.3176012371346903e-19,0,1.1995527953482532e-05,3.3176012371346903e-19,0,1.2003677333374691e-05,3.3117257394777475e-19,0,-8.1493798921591047e-09,5.8754976569427231e-22,0
13,t14_n28_linear_level1,25,97.896101767331018,0,0,-5.6619903613848292e-05,0,0,-5.7352728986361709e-05,3.5522266448536461e-19,0,-5.7352728986361709e-05,3.5522266448536461e-19,0,-5.7186676197203304e-05,3.5464108072519722e-19,0,-1.660527891584037e-07,5.8158376016738765e-22,0
13,t14_n28_linear_level1,26,106.40880626883806,0,0,-0.00029910535931721794,0,0,-0.0003023801389109757,3.7533036183640989e-19,0,-0.0003023801389109757,3.7533036183640989e-19,0,-0.00030175374304413038,3.7465553590722347e-19,0,-6.2639586684531419e-07,6.7482592918642235e-22,0
13,t14_n28_linear_level1,27,114.92151077034511,0,0,-0.00291853082784958,0,0,-0.0029244558817778077,3.7536193944990608e-19,0,-0.0029244558817778077,3.7536193944990608e-19,0,-0.0029215058568326717,3.7502868688727635e-19,0,-2.9500249451362477e-06,3.3325256262974779e-22,0
14,t14_n28_linear_level2,0,-75.188193120929057,0,0,0.014609929261302619,0,0,0.014740210306062209,-1.1742488638394805e-23,0,0.014740210306062209,-1.1742488638394805e-23,0,0.014686490371412501,-4.2066451694737539e-22,0,5.3719934649706444e-05,4.0892202830898057e-22,0
14,t14_n28_linear_level2,1,-69.61869733419357,0,0,0.0013747585269255353,0,0,0.0014270589789293589,1.6619934029549246e-18,0,0.0014270589789293589,1.6619934029549246e-18,0,0.0014174389445292112,1.653671737075069e-18,0,9.6200344001478111e-06,8.3216658798555822e-21,0
14,t14_n28_linear_level2,2,-64.049201547458082,0,0,0.00038770108530762935,0,0,0.00040245454682963307,1.8363005956075849e-18,0,0.00040245454682963307,1.8363005956075849e-18,0,0.00039946114362245902,1.826486646956247e-18,0,2.9934032071740389e-06,9.8139486513380738e-21,0
14,t14_n28_linear_level2,3,-58.479705760722595,0,0,0.00013143906052209635,0,0,0.00013662794819291807,1.8363402728078396e-18,0,0.00013662794819291807,1.8363402728078396e-18,0,0.00013550371886426578,1.8263819417208935e-18,0,1.1242293286522806e-06,9.9583310869461757e-21,0
14,t14_n28_linear_level2,4,-52.910209973987115,0,0,2.6650642717437875e-05,0,0,2.8075980532265776e-05,1.8095250612743675e-18,0,2.8075980532265776e-05,1.8095250612743675e-18,0,2.7755740166526452e-05,1.7954904262054013e-18,0,3.2024036573932293e-07,1.4034635068966085e-20,0
14,t14_n28_linear_level2,5,-47.340714187251628,0,0,-2.0458325828301863e-05,0,0,-2.0744334874539797e-05,1.8564316155063523e-18,0,-2.0744334874539797e-05,1.8564316155063523e-18,0,-2.0678199583861313e-05,1.844284828431744e-18,0,-6.6135290678482956e-08,1.2146787074608268e-20,0
14,t14_n28_linear_level2,6,-41.77121840051614,0,0,-3.7143724907476744e-05,0,0,-3.8113271224321274e-05,1.839662657846762e-18,0,-3.8113271224321274e-05,1.839662657846762e-18,0,-3.7886415212611665e-05,1.8255071593927187e-18,0,-2.2685601170961198e-07,1.4155498454043524e-20,0
14,t14_n28_linear_level2,7,-36.201722613780653,0,0,-3.6167148323330825e-05,0,0,-3.7231082230478093e-05,1.8379909973429465e-18,0,-3.7231082230478093e-05,1.8379909973429465e-18,0,-3.6979137945331549e-05,1.8280455270617801e-18,0,-2.5194428514654501e-07,9.9454702811664529e-21,0
14,t14_n28_linear_level2,8,-30.632226827045169,0,0,-2.6027165476344419e-05,0,0,-2.6868185930570952e-05,1.807001179629825e-18,0,-2.6868185930570952e-05,1.807001179629825e-18,0,-2.6666733699220162e-05,1.7986430327350968e-18,0,-2.0145223135078828e-07,8.3581468947283914e-21,0
14,t14_n28_linear_level2,9,-25.062731040309686,0,0,-1.3181829338326906e-05,0,0,-1.3682566341380245e-05,1.7910798006519428e-18,0,-1.3682566341380245e-05,1.7910798006519428e-18,0,-1.3560962994021536e-05,1.7781597803172958e-18,0,-1.2160334735870868e-07,1.2920020334647224e-20,0
14,t14_n28_linear_level2,10,-19.493235253574198,0,0,-2.2851727586998248e-06,0,0,-2.4721470557426638e-06,1.7726514071727698e-18,0,-2.4721470557426638e-06,1.7726514071727698e-18,0,-2.4254313050174261e-06,1.7606347284748606e-18,0,-4.6715750725237629e-08,1.2016678697909033e-20,0
14,t14_n28_linear_level2,11,-13.923739466838715,0,0,4.0004791197039769e-06,0,0,4.0156724680852793e-06,1.8195609395358917e-18,0,4.0156724680852793e-06,1.8195609395358917e-18,0,4.0134045009489397e-06,1.8078749337591584e-18,0,2.2679671363395633e-09,1.1686005776733279e-20,0
14,t14_n28_linear_level2,12,-8.3542436801032274,0,0,5.078788932973692e-06,0,0,5.1600059691897715e-06,1.7726545475791996e-18,0,5.1600059691897715e-06,1.7726545475791996e-18,0,5.1412189516725101e-06,1.7583812743239387e-18,0,1.878701751726161e-08,1.4273273255260647e-20,0
14,t14_n28_linear_level2,13,-2.7847478933677428,0,0,2.1844407639655646e-06,0,0,2.2248701683367556e-06,1.8317051781635493e-18,0,2.2248701683367556e-06,1.8317051781635493e-18,0,2.2153626754679135e-06,1.819663602511496e-18,0,9.5074928688419827e-09,1.2041575652053275e-20,0
14,t14_n28_linear_level2,14,2.7847478933677428,0,0,-2.184440763965338e-06,0,0,-2.2248701683293792e-06,1.7898274577674162e-18,0,-2.2248701683293792e-06,1.7898274577674162e-18,0,-2.215362675460593e-06,1.7785469831398172e-18,0,-9.5074928687862406e-09,1.1280474627599018e-20,0
14,t14_n28_linear_level2,15,8.3542436801032274,0,0,-5.0787889329725061e-06,0,0,-5.1600059691904042e-06,1.811181839279818e-18,0,-5.1600059691904042e-06,1.811181839279818e-18,0,-5.1412189516731369e-06,1.7988154200795262e-18,0,-1.8787017517267636e-08,1.2366419200291754e-20,0
14,t14_n28_linear_level2,16,13.923739466838715,0,0,-4.0004791197051111e-06,0,0,-4.0156724680842357e-06,1.8028075895352016e-18,0,-4.0156724680842357e-06,1.8028075895352016e-18,0,-4.0134045009478911e-06,1.7909098151999113e-18,0,-2.2679671363446769e-09,1.189777433529038e-20,0
14,t14_n28_linear_level2,17,19.493235253574198,0,0,2.285172758698251e-06,0,0,2.4721470557395662e-06,1.8296185131220722e-18,0,2.4721470557395662e-06,1.8296185131220722e-18,0,2.4254313050143488e-06,1.8229139000328469e-18,0,4.6715750725217472e-08,6.7046130892252279e-21,0
14,t14_n28_linear_level2,18,25.062731040309686,0,0,1.3181829338325599e-05,0,0,1.3682566341385396e-05,1.7910829302007665e-18,0,1.3682566341385396e-05,1.7910829302007665e-18,0,1.3560962994026642e-05,1.7798752647737687e-18,0,1.2160334735875487e-07,1.1207665426997939e-20,0
14,t14_n28_linear_level2,19,30.632226827045169,0,0,2.6027165476344009e-05,0,0,2.6868185930571274e-05,1.8798669331235266e-18,0,2.6868185930571274e-05,1.8798669331235266e-18,0,2.6666733699220474e-05,1.8679901215637254e-18,0,2.0145223135079911e-07,1.1876811559801072e-20,0
14,t14_n28_linear_level2,20,36.201722613780653,0,0,3.616714832333048e-05,0,0,3.7231082230480376e-05,1.7659534189788386e-18,0,3.7231082230480376e-05,1.7659534189788386e-18,0,3.6979137945333812e-05,1.7564038722551912e-18,0,2.519442851465647e-07,9.5495467236472289e-21,0
14,t14_n28_linear_level2,21,41.77121840051614,0,0,3.7143724907477178e-05,0,0,3.8113271224312479e-05,1.8095088512688048e-18,0,3.8113271224312479e-05,1.8095088512688048e-18,0,3.7886415212602923e-05,1.7971308950609062e-18,0,2.268560117095575e-07,1.2377956207898585e-20,0
14,t14_n28_linear_level2,22,47.340714187251628,0,0,2.0458325828303235e-05,0,0,2.0744334874546458e-05,1.8028064439260062e-18,0,2.0744334874546458e-05,1.8028064439260062e-18,0,2.0678199583867937e-05,1.7898104702992477e-18,0,6.6135290678519709e-08,1.2995973626758672e-20,0
14,t14_n28_linear_level2,23,52.910209973987115,0,0,-2.6650642717438147e-05,0,0,-2.8075980532257993e-05,1.8095212185360266e-18,0,-2.8075980532257993e-05,1.8095212185360266e-18,0,-2.7755740166518714e-05,1.8011447634279057e-18,0,-3.2024036573927825e-07,8.3764551081208965e-21,0
14,t14_n28_linear_level2,24,58.479705760722595,0,0,-0.00013143906052209728,0,0,-0.00013662794819291322,1.7424715946698139e-18,0,-0.00013662794819291322,1.7424715946698139e-18,0,-0.00013550371886426099,1.732120026050943e-18,0,-1.1242293286522406e-06,1.0351568618870907e-20,0
14,t14_n28_linear_level2,25,64.049201547458082,0,0,-0.00038770108530762994,0,0,-0.00040245454682963692,1.9167011893558319e-18,0,-0.00040245454682963692,1.9167011893558319e-18,0,-0.00039946114362246282,1.9073003865789753e-18,0,-2.9934032071740732e-06,9.400802776856624e-21,0
14,t14_n28_linear_level2,26,69.61869733419357,0,0,-0.0013747585269255364,0,0,-0.0014270589789293774,1.8095748223785227e-18,0,-0.0014270589789293774,1.8095748223785227e-18,0,-0.0014174389445292294,1.7983291860023767e-18,0,-9.6200344001479348e-06,1.1245636376146193e-20,0
14,t14_n28_linear_level2,27,75.188193120929057,0,0,-0.014609929261302616,0,0,-0.014740210306062202,1.8507290914619761e-18,0,-0.014740210306062202,1.8507290914619761e-18,0,-0.014686490371412494,1.8423905970999e-18,0,-5.3719934649706404e-05,8.3384943620759051e-21,0
15,t14_n28_linear_level3,0,-57.030075148505048,0,0,0.042831040460414423,0,0,0.043769656034864379,2.6638561433735074e-20,0,0.043769656034864379,2.6638561433735074e-20,0,0.043377561787778143,3.0153398423646814e-20,0,0.00039209424708623331,-3.5148369899117394e-21,0
15,t14_n28_linear_level3,1,-52.805625137504677,0,0,0.0037783931925699592,0,0,0.0040957436568604781,4.9051279878804622e-18,0,0.0040957436568604781,4.9051279878804622e-18,0,0.004029803358935072,4.8447023482178675e-18,0,6.5940297925405763e-05,6.0425639662594904e-20,0
15,t14_n28_linear_level3,2,-48.581175126504299,0,0,0.0010856933422555249,0,0,0.0011779338014141134,5.1739396623874101e-18,0,0.0011779338014141134,5.1739396623874101e-18,0,0.001157746424359349,5.1061467599188998e-18,0,2.0187377054764329e-05,6.7792902468510627e-20,0
15,t14_n28_linear_level3,3,-44.356725115503927,0,0,0.00045463612415926546,0,0,0.00049240983416886145,5.3615112770019498e-18,0,0.00049240983416886145,5.3615112770019498e-18,0,0.00048366636065437588,5.2882756388687282e-18,0,8.7434735144855689e-06,7.3235638133221491e-20,0
15,t14_n28_linear_level3,4,-40.132275104503556,0,0,0.00020510910828332353,0,0,0.00022229731485365198,5.388397526898819e-18,0,0.00022229731485365198,5.388397526898819e-18,0,0.00021819144868320901,5.3106663068049652e-18,0,4.1058661704429743e-06,7.7731220093853358e-20,0
15,t14_n28_linear_level3,5,-35.907825093503178,0,0,7.6615155640923283e-05,0,0,8.3555058485888179e-05,5.4016811289506559e-18,0,8.3555058485888179e-05,5.4016811289506559e-18,0,8.1885761688633938e-05,5.3278778896827389e-18,0,1.6692967972542359e-06,7.380323926791734e-20,0
15,t14_n28_linear_level3,6,-31.683375082502806,0,0,2.3055636081306393e-06,0,0,3.401820821120569e-06,5.3481106568212103e-18,0,3.401820821120569e-06,5.3481106568212103e-18,0,3.1726015580617159e-06,5.2770465153640169e-18,0,2.29219263058853e-07,7.1064141457193263e-20,0
15,t14_n28_linear_level3,7,-27.458925071502431,0,0,-4.103814374512619e-05,0,0,-4.3363873279320742e-05,5.3883183188667089e-18,0,-4.3363873279320742e-05,5.3883183188667089e-18,0,-4.2730573547076429e-05,5.3201090547825466e-18,0,-6.332997322443145e-07,6.8209264084162063e-20,0
15,t14_n28_linear_level3,8,-23.234475060502056,0,0,-6.3580234417847639e-05,0,0,-6.7737175595075473e-05,5.398463659711468e-18,0,-6.7737175595075473e-05,5.398463659711468e-18,0,-6.663635018254357e-05,5.3188060424240427e-18,0,-1.1008254125319e-06,7.9657617287424922e-20,0
15,t14_n28_linear_level3,9,-19.010025049501682,0,0,-7.0844538767477004e-05,0,0,-7.5674600020153037e-05,5.4017808893642033e-18,0,-7.5674600020153037e-05,5.4017808893642033e-18,0,-7.4401694042803217e-05,5.3260360560519248e-18,0,-1.2729059773498165e-06,7.574483331227892e-20,0
15,t14_n28_linear_level3,10,-14.785575038501308,0,0,-6.6525277086381852e-05,0,0,-7.1151102007316599e-05,5.39424837307805e-18,0,-7.1151102007316599e-05,5.39424837307805e-18,0,-6.9933566044972257e-05,5.3197241138934334e-18,0,-1.217535962344342e-06,7.4524259184616928e-20,0
15,t14_n28_linear_level3,11,-10.561125027500935,0,0,-5.3552093508522626e-05,0,0,-5.7316463115561353e-05,5.3509792631635016e-18,0,-5.7316463115561353e-05,5.3509792631635016e-18,0,-5.6326082995365926e-05,5.2785086285191492e-18,0,-9.9038012019542889e-07,7.2470634644352468e-20,0
15,t14_n28_linear_level3,12,-6.3366750165005605,0,0,-3.4526008778187027e-05,0,0,-3.6967659097093953e-05,5.3852367430379649e-18,0,-3.6967659097093953e-05,5.3852367430379649e-18,0,-3.6325397940323111e-05,5.3103606039181946e-18,0,-6.4226115677084466e-07,7.4876139119769979e-20,0
15,t14_n28_linear_level3,13,-2.112225005500187,0,0,-1.1906222245374738e-05,0,0,-1.2750531393731264e-05,5.4346330664454178e-18,0,-1.2750531393731264e-05,5.4346330664454178e-18,0,-1.2528460184758183e-05,5.3697616951876273e-18,0,-2.2207120897308086e-07,6.4871371257790428e-20,0
15,t14_n28_linear_level3,14,2.112225005500187,0,0,1.1906222245373545e-05,0,0,1.2750531393730163e-05,5.3872133883295525e-18,0,1.2750531393730163e-05,5.3872133883295525e-18,0,1.2528460184757037e-05,5.3145302635102822e-18,0,2.2207120897312655e-07,7.2683124819270143e-20,0
15,t14_n28_linear_level3,15,6.3366750165005605,0,0,3.4526008778189555e-05,0,0,3.6967659097121966e-05,5.4092841857126231e-18,0,3.6967659097121966e-05,5.4092841857126231e-18,0,3.632539794035065e-05,5.3318249645704985e-18,0,6.4226115677131995e-07,7.7459221142124347e-20,0
15,t14_n28_linear_level3,16,10.561125027500935,0,0,5.3552093508525208e-05,0,0,5.7316463115645433e-05,5.4168564659742818e-18,0,5.7316463115645433e-05,5.4168564659742818e-18,0,5.6326082995448529e-05,5.3323747862067363e-18,0,9.9038012019690738e-07,8.4481679767545646e-20,0
15,t14_n28_linear_level3,17,14.785575038501308,0,0,6.6525277086379548e-05,0,0,7.1151102007271388e-05,5.4092803716086388e-18,0,7.1151102007271388e-05,5.4092803716086388e-18,0,6.9933566044927804e-05,5.332524748465586e-18,0,1.2175359623435822e-06,7.6755623143052985e-20,0
15,t14_n28_linear_level3,18,19.010025049501682,0,0,7.0844538767476191e-05,0,0,7.5674600020124997e-05,5.3548702350244042e-18,0,7.5674600020124997e-05,5.3548702350244042e-18,0,7.4401694042775665e-05,5.2762919302691482e-18,0,1.2729059773493309e-06,7.8578304755255692e-20,0
15,t14_n28_linear_level3,19,23.234475060502056,0,0,6.35802344178481e-05,0,0,6.7737175595127149e-05,5.4419071332495138e-18,0,6.7737175595127149e-05,5.4419071332495138e-18,0,6.6636350182594338e-05,5.3640501238576375e-18,0,1.1008254125328159e-06,7.7857009391876455e-20,0
15,t14_n28_linear_level3,20,27.458925071502431,0,0,4.1038143745126373e-05,0,0,4.3363873279284814e-05,5.3749840265871936e-18,0,4.3363873279284814e-05,5.3749840265871936e-18,0,4.2730573547041165e-05,5.3009715610558463e-18,0,6.3329973224364577e-07,7.4012465531346966e-20,0
15,t14_n28_linear_level3,21,31.683375082502806,0,0,-2.3055636081352319e-06,0,0,-3.4018208211315711e-06,5.4017838559283401e-18,0,-3.4018208211315711e-06,5.4017838559283401e-18,0,-3.1726015580724902e-06,5.3268142782778836e-18,0,-2.2921926305908106e-07,7.4969577650456624e-20,0
15,t14_n28_linear_level3,22,35.907825093503178,0,0,-7.6615155640924611e-05,0,0,-8.3555058485911964e-05,5.4686801947821009e-18,0,-8.3555058485911964e-05,5.4686801947821009e-18,0,-8.1885761688657371e-05,5.3854596428398346e-18,0,-1.6692967972545982e-06,8.3220551942266672e-20,0
15,t14_n28_linear_level3,23,40.132275104503556,0,0,-0.00020510910828332445,0,0,-0.00022229731485360116,5.4017937017745636e-18,0,-0.00022229731485360116,5.4017937017745636e-18,0,-0.00021819144868315908,5.3301287711566725e-18,0,-4.1058661704420739e-06,7.1664930617891058e-20,0
15,t14_n28_linear_level3,24,44.356725115503927,0,0,-0.00045463612415926633,0,0,-0.0004924098341688132,5.3617056096079196e-18,0,-0.0004924098341688132,5.3617056096079196e-18,0,-0.00048366636065432845,5.2853462435241215e-18,0,-8.7434735144847625e-06,7.6359366083797825e-20,0
15,t14_n28_linear_level3,25,48.581175126504299,0,0,-0.0010856933422555234,0,0,-0.0011779338014140796,5.3619109497602238e-18,0,-0.0011779338014140796,5.3619109497602238e-18,0,-0.0011577464243593158,5.2918342849998483e-18,0,-2.0187377054763756e-05,7.0076664760375747e-20,0
15,t14_n28_linear_level3,26,52.805625137504677,0,0,-0.0037783931925699579,0,0,-0.0040957436568604937,5.4161564819844239e-18,0,-0.0040957436568604937,5.4161564819844239e-18,0,-0.0040298033589350876,5.3498665304544249e-18,0,-6.5940297925406048e-05,6.6289951529998702e-20,0
15,t14_n28_linear_level3,27,57.030075148505048,0,0,-0.042831040460414409,0,0,-0.043769656034864442,5.3725946863464038e-18,0,-0.043769656034864442,5.3725946863464038e-18,0,-0.043377561787778206,5.3255236183247323e-18,0,-0.00039209424708623402,4.7071068021671219e-20,0
16,t14_n28_linear_level4,0,-41.650791046727946,0,0,0.14754139236882088,0,0,0.15733245464748088,-7.9243516199357166e-20,0,0.15733245464748088,-7.9243516199357166e-20,0,0.15290147466418427,-4.0201641151659877e-20,0,0.0044309799832966028,-3.9041875047697289e-20,0
16,t14_n28_linear_level4,1,-38.565547265488838,0,0,0.012230771256137047,0,0,0.014730788934874518,1.775317557640166e-17,0,0.014730788934874518,1.775317557640166e-17,0,0.01402796793865819,1.7135112826214968e-17,0,0.00070282099621632823,6.1806275018669165e-19,0
16,t14_n28_linear_level4,2,-35.480303484249731,0,0,0.0033307476590197648,0,0,0.0040682786386077342,1.9023170047459997e-17,0,0.0040682786386077342,1.9023170047459997e-17,0,0.0038668666737318095,1.8364522202453093e-17,0,0.00020141196487592484,6.5864784500690377e-19,0
16,t14_n28_linear_level4,3,-32.395059703010624,0,0,0.0014072490964228527,0,0,0.0017137809207590754,1.9347313010219345e-17,0,0.0017137809207590754,1.9347313010219345e-17,0,0.0016276774644149795,1.8637446434357179e-17,0,8.6103456344095879e-05,7.0986657586216553e-19,0
16,t14_n28_linear_level4,4,-29.309815921771516,0,0,0.00071717963606835714,0,0,0.00087115045043845596,1.9506279239701816e-17,0,0.00087115045043845596,1.9506279239701816e-17,0,0.00082685497819713085,1.8799793696818183e-17,0,4.4295472241325128e-05,7.0648554288363235e-19,0
16,t14_n28_linear_level4,5,-26.224572140532409,0,0,0.00039015317216233014,0,0,0.00047400689590812266,1.958869958575189e-17,0,0.00047400689590812266,1.958869958575189e-17,0,0.00044955955138482277,1.8886303354064956e-17,0,2.4447344523299878e-05,7.0239623168693489e-19,0
